2022-07-29 03:00:00+00:00,23781.513671875,23905.42578125,23775.453125,23894.34765625
2022-07-29 04:00:00+00:00,23902.998046875,23997.201171875,23893.982421875,23997.201171875
2022-07-29 05:00:00+00:00,24001.724609375,24052.779296875,23903.37890625,23996.341796875
2022-07-29 06:00:00+00:00,23990.705078125,24294.787109375,23957.1015625,24051.416015625
2022-07-29 07:00:00+00:00,23987.62890625,23987.62890625,23859.392578125,23929.12109375
2022-07-29 08:00:00+00:00,23931.048828125,23956.86328125,23851.79296875,23938.703125
2022-07-29 09:00:00+00:00,23933.64453125,24051.3203125,23890.337890625,24051.3203125
2022-07-29 10:00:00+00:00,24065.12890625,24083.1875,24004.123046875,24029.1484375
2022-07-29 11:00:00+00:00,24022.779296875,24022.779296875,23642.7421875,23736.16015625
2022-07-29 12:00:00+00:00,23733.6953125,23739.201171875,23507.8359375,23538.84765625
2022-07-29 13:00:00+00:00,23539.4140625,23725.080078125,23484.705078125,23715.58984375
2022-07-29 14:00:00+00:00,23701.9765625,24175.87109375,23701.9765625,24125.03515625
2022-07-29 15:00:00+00:00,24108.037109375,24108.037109375,23912.181640625,23998.728515625
2022-07-29 16:00:00+00:00,24011.984375,24011.984375,23666.2265625,23847.36328125
2022-07-29 17:00:00+00:00,23846.876953125,23846.876953125,23683.484375,23798.01171875
2022-07-29 18:00:00+00:00,23783.638671875,23999.419921875,23783.638671875,23931.181640625
2022-07-29 19:00:00+00:00,23929.892578125,23934.955078125,23827.701171875,23827.701171875
2022-07-29 20:00:00+00:00,23886.125,23950.208984375,23847.564453125,23919.32421875
2022-07-29 21:00:00+00:00,23940.095703125,23962.619140625,23762.427734375,23815.783203125
2022-07-29 22:00:00+00:00,23828.205078125,23937.18359375,23785.6328125,23937.18359375
2022-07-29 23:00:00+00:00,23947.357421875,24102.009765625,23813.79296875,23824.13671875
2022-07-30 00:00:00+00:00,23789.470703125,23921.4453125,23789.470703125,23921.4453125
2022-07-30 01:00:00+00:00,23920.10546875,23934.220703125,23744.599609375,23880.201171875
2022-07-30 02:00:00+00:00,23908.076171875,23908.076171875,23777.3515625,23805.291015625
2022-07-30 03:00:00+00:00,23824.873046875,23835.498046875,23774.94921875,23812.748046875
2022-07-30 04:00:00+00:00,23813.58203125,23815.904296875,23721.435546875,23743.392578125
2022-07-30 05:00:00+00:00,23748.640625,23797.568359375,23734.732421875,23778.666015625
2022-07-30 06:00:00+00:00,23798.314453125,23832.1953125,23775.751953125,23819.134765625
2022-07-30 07:00:00+00:00,23820.904296875,23898.033203125,23820.904296875,23890.361328125
2022-07-30 08:00:00+00:00,23885.166015625,23911.333984375,23859.3984375,23899.451171875
2022-07-30 09:00:00+00:00,23902.166015625,23933.28125,23868.416015625,23899.435546875
2022-07-30 10:00:00+00:00,23901.560546875,23914.13671875,23784.21484375,23835.7109375
2022-07-30 11:00:00+00:00,23820.29296875,23993.853515625,23820.29296875,23974.267578125
2022-07-30 12:00:00+00:00,23965.916015625,24319.837890625,23945.15234375,24319.837890625
2022-07-30 13:00:00+00:00,24345.474609375,24557.9609375,24342.279296875,24493.43359375
2022-07-30 14:00:00+00:00,24488.275390625,24544.232421875,24397.490234375,24397.490234375
2022-07-30 15:00:00+00:00,24372.583984375,24572.580078125,24372.583984375,24562.41015625
2022-07-30 16:00:00+00:00,24537.537109375,24550.84765625,24474.802734375,24550.84765625
2022-07-30 17:00:00+00:00,24553.72265625,24568.1328125,24471.13671875,24506.0703125
2022-07-30 18:00:00+00:00,24502.2421875,24545.3984375,24487.80078125,24530.77734375
2022-07-30 19:00:00+00:00,24517.2578125,24517.2578125,23978.158203125,23978.158203125
2022-07-30 20:00:00+00:00,23959.0703125,24048.390625,23848.75,23970.857421875
2022-07-30 21:00:00+00:00,23973.9140625,23993.951171875,23896.826171875,23899.208984375
2022-07-30 22:00:00+00:00,23871.607421875,23871.607421875,23582.76171875,23712.580078125
2022-07-30 23:00:00+00:00,23714.96484375,23724.740234375,23600.9765625,23657.6171875
2022-07-31 00:00:00+00:00,23656.951171875,23739.203125,23624.447265625,23735.685546875
2022-07-31 01:00:00+00:00,23751.744140625,23773.994140625,23715.068359375,23729.63671875
2022-07-31 02:00:00+00:00,23736.05078125,23845.681640625,23736.05078125,23794.201171875
2022-07-31 03:00:00+00:00,23796.080078125,23805.61328125,23737.810546875,23758.873046875
2022-07-31 04:00:00+00:00,23755.025390625,23819.521484375,23755.025390625,23817.501953125
2022-07-31 05:00:00+00:00,23816.240234375,23826.515625,23730.669921875,23730.669921875
2022-07-31 06:00:00+00:00,23730.19921875,23785.130859375,23729.2734375,23785.130859375
2022-07-31 07:00:00+00:00,23783.265625,23797.87890625,23714.224609375,23727.177734375
2022-07-31 08:00:00+00:00,23729.04296875,23743.916015625,23609.361328125,23620.59765625
2022-07-31 09:00:00+00:00,23612.91796875,23733.763671875,23600.11328125,23731.947265625
2022-07-31 10:00:00+00:00,23739.03125,23796.974609375,23736.0078125,23789.103515625
2022-07-31 11:00:00+00:00,23811.09375,23837.453125,23769.521484375,23791.873046875
2022-07-31 12:00:00+00:00,23822.00390625,23836.90234375,23774.05859375,23823.1328125
2022-07-31 13:00:00+00:00,23824.736328125,23824.736328125,23699.65625,23744.470703125
2022-07-31 14:00:00+00:00,23742.576171875,23811.173828125,23673.798828125,23696.205078125
2022-07-31 15:00:00+00:00,23701.05859375,23769.96484375,23695.560546875,23769.50390625
2022-07-31 16:00:00+00:00,23774.0,23812.99609375,23746.388671875,23767.142578125
2022-07-31 17:00:00+00:00,23776.748046875,23779.576171875,23729.994140625,23743.8828125
2022-07-31 18:00:00+00:00,23741.869140625,24102.9453125,23488.091796875,23742.48046875
2022-07-31 19:00:00+00:00,23757.71484375,23914.619140625,23757.71484375,23863.697265625
2022-07-31 20:00:00+00:00,23845.201171875,23877.69921875,23799.5546875,23814.509765625
2022-07-31 21:00:00+00:00,23808.375,23819.94921875,23602.806640625,23604.80859375
2022-07-31 22:00:00+00:00,23599.7734375,23599.7734375,23275.703125,23331.2890625
2022-07-31 23:00:00+00:00,23347.8125,23431.595703125,23325.490234375,23341.20703125
2022-08-01 00:00:00+00:00,23324.30859375,23392.154296875,23291.583984375,23392.154296875
2022-08-01 01:00:00+00:00,23384.771484375,23434.68359375,23358.509765625,23417.072265625
2022-08-01 02:00:00+00:00,23423.59765625,23455.13671875,23406.279296875,23430.6015625
2022-08-01 03:00:00+00:00,23428.076171875,23431.13671875,23342.224609375,23386.1015625
2022-08-01 04:00:00+00:00,23377.810546875,23412.857421875,23373.1328125,23406.4765625
2022-08-01 05:00:00+00:00,23403.486328125,23415.1796875,23327.421875,23339.69140625
2022-08-01 06:00:00+00:00,23334.828125,23334.828125,23196.669921875,23236.193359375
2022-08-01 07:00:00+00:00,23235.90234375,23320.607421875,23162.001953125,23320.607421875
2022-08-01 08:00:00+00:00,23325.18359375,23346.78515625,23298.353515625,23304.3515625
2022-08-01 09:00:00+00:00,23298.654296875,23364.08203125,23287.298828125,23319.7109375
2022-08-01 10:00:00+00:00,23324.212890625,23324.404296875,23020.435546875,23042.2109375
2022-08-01 11:00:00+00:00,23042.505859375,23249.94140625,22994.611328125,23249.94140625
2022-08-01 12:00:00+00:00,23245.658203125,23245.658203125,23159.40234375,23169.8828125
2022-08-01 13:00:00+00:00,23166.9921875,23269.310546875,23020.056640625,23269.310546875
2022-08-01 14:00:00+00:00,23242.123046875,23458.03515625,23242.123046875,23448.623046875
2022-08-01 15:00:00+00:00,23437.8359375,23441.69921875,23310.583984375,23323.337890625
